Date,Budget
1/1/2023,"$400,000.00 "
2/1/2023,"$500,000.00 "
3/1/2023,"$500,000.00 "
4/1/2023,"$600,000.00 "
5/1/2023,"$500,000.00 "
6/1/2023,"$400,000.00 "
7/1/2023,"$500,000.00 "
8/1/2023,"$500,000.00 "
9/1/2023,"$600,000.00 "
10/1/2023,"$600,000.00 "
11/1/2023,"$600,000.00 "
12/1/2023,"$500,000.00 "
1/1/2024,"$500,000.00 "
2/1/2024,"$500,000.00 "
3/1/2024,"$600,000.00 "
4/1/2024,"$600,000.00 "
5/1/2024,"$500,000.00 "
6/1/2024,"$500,000.00 "
7/1/2024,"$600,000.00 "
8/1/2024,"$500,000.00 "
9/1/2024,"$500,000.00 "
10/1/2024,"$500,000.00 "
11/1/2024,"$300,000.00 "
12/1/2024,
